	A0A142YCA6	F5YE54	A0A225E1Q9	L0DKB6	Q10XQ9	A0A432MM10-M	A0A432MM10-C	SEC31	SEC13	SEH1	SEA4	COPA	COPBP	NUP120	NUP170	NUP133	IFT172	IFT180	IFT140	IFT122	WDR19	WDR35	VPS41	VPS39	VPS18	VPS11	VPS16	VPS8	VPS3	CHC	Tachilectin-2
A0A142YCA6	0.0	0.422	0.577	0.636	0.268	0.45	0.372	0.435	0.387	0.46	0.486	0.435	0.426	0.547	0.564	0.534	0.415	0.431	0.527	0.443	0.443	0.517	0.464	0.515	0.536	0.451	0.439	0.467	0.473	0.461	0.609
F5YE54	0.422	0.0	0.499	0.621	0.264	0.456	0.348	0.443	0.46	0.419	0.498	0.517	0.463	0.532	0.549	0.535	0.465	0.518	0.641	0.522	0.453	0.549	0.431	0.45	0.44	0.398	0.434	0.384	0.484	0.49	0.539
A0A225E1Q9	0.577	0.499	0.0	0.295	0.491	0.583	0.668	0.501	0.401	0.529	0.561	0.617	0.62	0.604	0.619	0.686	0.618	0.591	0.693	0.597	0.634	0.678	0.535	0.602	0.534	0.564	0.547	0.592	0.533	0.609	0.625
L0DKB6	0.636	0.621	0.295	0.0	0.534	0.661	0.668	0.606	0.463	0.499	0.611	0.618	0.651	0.597	0.595	0.641	0.666	0.637	0.71	0.658	0.715	0.703	0.635	0.622	0.598	0.587	0.592	0.632	0.566	0.644	0.686
Q10XQ9	0.268	0.264	0.491	0.534	0.0	0.408	0.341	0.307	0.298	0.357	0.429	0.446	0.462	0.494	0.56	0.481	0.461	0.456	0.533	0.478	0.41	0.503	0.394	0.45	0.505	0.35	0.373	0.382	0.432	0.401	0.605
A0A432MM10-M	0.45	0.456	0.583	0.661	0.408	0.0	0.453	0.486	0.492	0.54	0.575	0.544	0.531	0.578	0.617	0.591	0.621	0.59	0.635	0.592	0.57	0.613	0.544	0.55	0.555	0.495	0.53	0.593	0.597	0.564	0.628
A0A432MM10-C	0.372	0.348	0.668	0.668	0.341	0.453	0.0	0.509	0.512	0.548	0.602	0.531	0.494	0.58	0.592	0.576	0.498	0.532	0.601	0.515	0.507	0.562	0.521	0.547	0.528	0.457	0.49	0.509	0.493	0.492	0.691
SEC31	0.435	0.443	0.501	0.606	0.307	0.486	0.509	0.0	0.348	0.399	0.429	0.468	0.449	0.527	0.52	0.538	0.498	0.484	0.597	0.489	0.537	0.566	0.447	0.449	0.407	0.395	0.412	0.514	0.487	0.416	0.613
SEC13	0.387	0.46	0.401	0.463	0.298	0.492	0.512	0.348	0.0	0.191	0.448	0.479	0.5	0.529	0.519	0.487	0.518	0.505	0.611	0.509	0.58	0.542	0.479	0.487	0.497	0.416	0.398	0.382	0.45	0.52	0.551
SEH1	0.46	0.419	0.529	0.499	0.357	0.54	0.548	0.399	0.191	0.0	0.513	0.499	0.55	0.585	0.549	0.542	0.559	0.529	0.636	0.535	0.582	0.599	0.481	0.444	0.465	0.427	0.49	0.424	0.448	0.498	0.606
SEA4	0.486	0.498	0.561	0.611	0.429	0.575	0.602	0.429	0.448	0.513	0.0	0.586	0.539	0.548	0.6	0.549	0.576	0.58	0.637	0.583	0.605	0.638	0.517	0.542	0.49	0.452	0.592	0.486	0.514	0.489	0.644
COPA	0.435	0.517	0.617	0.618	0.446	0.544	0.531	0.468	0.479	0.499	0.586	0.0	0.202	0.597	0.588	0.574	0.285	0.339	0.39	0.262	0.284	0.415	0.547	0.552	0.541	0.522	0.553	0.521	0.561	0.583	0.668
COPBP	0.426	0.463	0.62	0.651	0.462	0.531	0.494	0.449	0.5	0.55	0.539	0.202	0.0	0.623	0.606	0.614	0.274	0.321	0.364	0.254	0.253	0.373	0.557	0.549	0.564	0.504	0.559	0.534	0.56	0.546	0.707
NUP120	0.547	0.532	0.604	0.597	0.494	0.578	0.58	0.527	0.529	0.585	0.548	0.597	0.623	0.0	0.574	0.555	0.606	0.618	0.646	0.628	0.634	0.662	0.54	0.64	0.473	0.475	0.517	0.532	0.561	0.595	0.698
NUP170	0.564	0.549	0.619	0.595	0.56	0.617	0.592	0.52	0.519	0.549	0.6	0.588	0.606	0.574	0.0	0.546	0.628	0.602	0.676	0.633	0.625	0.653	0.528	0.639	0.57	0.49	0.485	0.527	0.566	0.615	0.667
NUP133	0.534	0.535	0.686	0.641	0.481	0.591	0.576	0.538	0.487	0.542	0.549	0.574	0.614	0.555	0.546	0.0	0.598	0.614	0.672	0.625	0.619	0.612	0.529	0.561	0.518	0.53	0.452	0.525	0.588	0.507	0.652
IFT172	0.415	0.465	0.618	0.666	0.461	0.621	0.498	0.498	0.518	0.559	0.576	0.285	0.274	0.606	0.628	0.598	0.0	0.236	0.434	0.264	0.316	0.35	0.608	0.592	0.528	0.533	0.549	0.548	0.59	0.577	0.681
IFT180	0.431	0.518	0.591	0.637	0.456	0.59	0.532	0.484	0.505	0.529	0.58	0.339	0.321	0.618	0.602	0.614	0.236	0.0	0.365	0.272	0.316	0.292	0.569	0.569	0.52	0.5	0.55	0.524	0.551	0.628	0.701
IFT140	0.527	0.641	0.693	0.71	0.533	0.635	0.601	0.597	0.611	0.636	0.637	0.39	0.364	0.646	0.676	0.672	0.434	0.365	0.0	0.328	0.312	0.446	0.62	0.673	0.619	0.678	0.631	0.616	0.667	0.654	0.787
IFT122	0.443	0.522	0.597	0.658	0.478	0.592	0.515	0.489	0.509	0.535	0.583	0.262	0.254	0.628	0.633	0.625	0.264	0.272	0.328	0.0	0.294	0.281	0.587	0.568	0.587	0.526	0.568	0.55	0.593	0.632	0.662
WDR19	0.443	0.453	0.634	0.715	0.41	0.57	0.507	0.537	0.58	0.582	0.605	0.284	0.253	0.634	0.625	0.619	0.316	0.316	0.312	0.294	0.0	0.343	0.621	0.583	0.586	0.59	0.559	0.586	0.602	0.563	0.692
WDR35	0.517	0.549	0.678	0.703	0.503	0.613	0.562	0.566	0.542	0.599	0.638	0.415	0.373	0.662	0.653	0.612	0.35	0.292	0.446	0.281	0.343	0.0	0.587	0.585	0.573	0.566	0.611	0.564	0.596	0.654	0.742
VPS41	0.464	0.431	0.535	0.635	0.394	0.544	0.521	0.447	0.479	0.481	0.517	0.547	0.557	0.54	0.528	0.529	0.608	0.569	0.62	0.587	0.621	0.587	0.0	0.475	0.458	0.4	0.479	0.378	0.539	0.51	0.634
VPS39	0.515	0.45	0.602	0.622	0.45	0.55	0.547	0.449	0.487	0.444	0.542	0.552	0.549	0.64	0.639	0.561	0.592	0.569	0.673	0.568	0.583	0.585	0.475	0.0	0.521	0.393	0.444	0.477	0.481	0.48	0.579
VPS18	0.536	0.44	0.534	0.598	0.505	0.555	0.528	0.407	0.497	0.465	0.49	0.541	0.564	0.473	0.57	0.518	0.528	0.52	0.619	0.587	0.586	0.573	0.458	0.521	0.0	0.318	0.376	0.416	0.426	0.437	0.573
VPS11	0.451	0.398	0.564	0.587	0.35	0.495	0.457	0.395	0.416	0.427	0.452	0.522	0.504	0.475	0.49	0.53	0.533	0.5	0.678	0.526	0.59	0.566	0.4	0.393	0.318	0.0	0.373	0.358	0.436	0.397	0.556
VPS16	0.439	0.434	0.547	0.592	0.373	0.53	0.49	0.412	0.398	0.49	0.592	0.553	0.559	0.517	0.485	0.452	0.549	0.55	0.631	0.568	0.559	0.611	0.479	0.444	0.376	0.373	0.0	0.429	0.477	0.358	0.493
VPS8	0.467	0.384	0.592	0.632	0.382	0.593	0.509	0.514	0.382	0.424	0.486	0.521	0.534	0.532	0.527	0.525	0.548	0.524	0.616	0.55	0.586	0.564	0.378	0.477	0.416	0.358	0.429	0.0	0.467	0.463	0.65
VPS3	0.473	0.484	0.533	0.566	0.432	0.597	0.493	0.487	0.45	0.448	0.514	0.561	0.56	0.561	0.566	0.588	0.59	0.551	0.667	0.593	0.602	0.596	0.539	0.481	0.426	0.436	0.477	0.467	0.0	0.44	0.601
CHC	0.461	0.49	0.609	0.644	0.401	0.564	0.492	0.416	0.52	0.498	0.489	0.583	0.546	0.595	0.615	0.507	0.577	0.628	0.654	0.632	0.563	0.654	0.51	0.48	0.437	0.397	0.358	0.463	0.44	0.0	0.58
Tachilectin-2	0.609	0.539	0.625	0.686	0.605	0.628	0.691	0.613	0.551	0.606	0.644	0.668	0.707	0.698	0.667	0.652	0.681	0.701	0.787	0.662	0.692	0.742	0.634	0.579	0.573	0.556	0.493	0.65	0.601	0.58	0.0
