	SEC31	SEC13	SEC16	A-COP	BP-COP	E-COP	B-COP	Y-COP	NIC96	NUP85	NUP120	NUP145	NUP170	NUP133	NUP192	NUP188	SEH1	SEA4	IFT172	IFT180	IFT140	IFT122	WDR19	WDR35	VPS41	VPS39	VPS18	VPS11	VPS16	VPS8	VPS3	CHC	AP1_beta	AP1_gamma	importin_beta	importin_alpha	F5YE54	A0A142YCA6	A0A432MM10	A0A225EB47	B9XCU2	A0A225E1Q9	A0A1U7CV43	A0A368KJ79	L0DKB6	Q10XQ9
SEC31	0.0	0.732	0.865	0.665	0.656	0.863	0.853	0.894	0.864	0.883	0.77	0.865	0.817	0.803	0.986	0.953	0.742	0.727	0.777	0.742	0.709	0.746	0.731	0.734	0.685	0.714	0.746	0.724	0.777	0.793	0.781	0.796	0.894	0.93	0.887	0.922	0.754	0.722	0.774	0.798	0.76	0.804	0.814	0.799	0.837	0.826
SEC13	0.732	0.0	0.935	0.695	0.6	1.0	0.96	0.941	1.0	0.946	0.701	0.941	0.796	0.824	1.0	1.0	0.184	0.712	0.792	0.596	0.771	0.709	0.792	0.704	0.678	0.743	0.733	0.7	0.682	0.735	0.678	0.84	1.0	0.958	1.0	1.0	0.593	0.583	0.797	0.754	0.7	0.758	0.73	0.763	0.814	0.766
SEC16	0.865	0.935	0.0	0.902	0.852	0.622	0.87	0.85	0.832	0.914	0.884	0.809	0.903	0.852	0.97	0.963	0.934	0.906	0.916	0.879	0.811	0.832	0.891	0.85	0.78	0.895	0.872	0.836	0.776	0.888	0.817	0.843	0.889	0.837	0.835	0.817	0.88	0.72	0.916	0.851	0.881	0.892	0.85	0.885	0.95	0.923
A-COP	0.665	0.695	0.902	0.0	0.355	0.85	0.84	0.901	0.857	0.833	0.745	0.837	0.766	0.878	0.959	0.963	0.683	0.73	0.567	0.522	0.55	0.475	0.494	0.552	0.664	0.769	0.734	0.638	0.706	0.764	0.779	0.751	0.917	0.841	0.863	0.907	0.688	0.594	0.72	0.797	0.742	0.804	0.805	0.785	0.788	0.757
BP-COP	0.656	0.6	0.852	0.355	0.0	0.871	0.887	0.872	0.913	0.908	0.775	0.89	0.692	0.754	0.942	0.961	0.633	0.652	0.603	0.382	0.504	0.473	0.496	0.476	0.565	0.77	0.662	0.663	0.724	0.706	0.696	0.825	0.9	0.88	0.891	0.914	0.567	0.514	0.666	0.74	0.751	0.717	0.759	0.779	0.766	0.74
E-COP	0.863	1.0	0.622	0.85	0.871	0.0	0.81	0.783	0.838	0.803	0.878	0.884	0.873	0.799	0.935	0.853	1.0	0.911	0.86	0.929	0.882	0.857	0.852	0.88	0.832	0.836	0.833	0.755	0.753	0.798	0.805	0.887	0.785	0.829	0.798	0.686	0.801	0.726	0.844	0.889	0.837	0.874	0.851	0.853	0.881	0.876
B-COP	0.853	0.96	0.87	0.84	0.887	0.81	0.0	0.457	0.781	0.854	0.919	0.852	0.923	0.865	0.868	0.835	0.952	0.899	0.883	0.956	0.881	0.861	0.841	0.841	0.857	0.882	0.838	0.852	0.87	0.805	0.839	0.832	0.627	0.493	0.648	0.787	0.836	0.882	0.856	0.764	0.795	0.799	0.777	0.789	0.82	0.927
Y-COP	0.894	0.941	0.85	0.901	0.872	0.783	0.457	0.0	0.876	0.881	0.891	0.934	0.913	0.867	0.815	0.795	0.926	0.916	0.891	0.974	0.863	0.872	0.871	0.874	0.834	0.792	0.875	0.793	0.828	0.847	0.929	0.881	0.55	0.473	0.643	0.665	0.872	0.921	0.856	0.754	0.773	0.721	0.775	0.781	0.816	0.918
NIC96	0.864	1.0	0.832	0.857	0.913	0.838	0.781	0.876	0.0	0.776	0.876	0.671	0.962	0.862	0.939	0.893	1.0	0.914	0.904	0.913	0.869	0.845	0.861	0.903	0.882	0.869	0.889	0.838	0.881	0.833	0.856	0.928	0.866	0.857	0.872	0.855	0.922	0.857	0.903	0.925	0.915	0.924	0.899	0.945	0.937	0.939
NUP85	0.883	0.946	0.914	0.833	0.908	0.803	0.854	0.881	0.776	0.0	0.876	0.804	0.915	0.864	0.944	0.904	0.949	0.826	0.837	0.9	0.866	0.876	0.832	0.773	0.841	0.89	0.877	0.806	0.861	0.844	0.821	0.868	0.814	0.855	0.852	0.968	0.89	0.871	0.909	0.88	0.92	0.9	0.852	0.913	0.94	0.914
NUP120	0.77	0.701	0.884	0.745	0.775	0.878	0.919	0.891	0.876	0.876	0.0	0.895	0.793	0.751	0.933	0.981	0.747	0.765	0.783	0.728	0.743	0.772	0.763	0.741	0.69	0.752	0.673	0.681	0.702	0.785	0.792	0.823	0.905	0.893	0.904	0.918	0.699	0.742	0.794	0.799	0.801	0.836	0.816	0.804	0.859	0.843
NUP145	0.865	0.941	0.809	0.837	0.89	0.884	0.852	0.934	0.671	0.804	0.895	0.0	0.927	0.914	0.928	0.937	0.953	0.898	0.921	0.934	0.903	0.837	0.872	0.837	0.861	0.826	0.834	0.82	0.9	0.887	0.826	0.838	0.869	0.893	0.926	0.886	0.937	0.854	0.915	0.869	0.915	0.852	0.881	0.901	0.976	0.94
NUP170	0.817	0.796	0.903	0.766	0.692	0.873	0.923	0.913	0.962	0.915	0.793	0.927	0.0	0.731	0.962	0.971	0.784	0.807	0.806	0.79	0.827	0.865	0.795	0.784	0.701	0.854	0.745	0.758	0.688	0.733	0.828	0.841	0.906	0.87	0.912	0.936	0.765	0.77	0.814	0.784	0.775	0.785	0.812	0.805	0.862	0.83
NUP133	0.803	0.824	0.852	0.878	0.754	0.799	0.865	0.867	0.862	0.864	0.751	0.914	0.731	0.0	0.915	0.949	0.759	0.745	0.827	0.735	0.76	0.809	0.779	0.748	0.76	0.774	0.711	0.748	0.631	0.785	0.777	0.773	0.913	0.818	0.894	0.935	0.767	0.749	0.868	0.771	0.727	0.851	0.799	0.766	0.833	0.823
NUP192	0.986	1.0	0.97	0.959	0.942	0.935	0.868	0.815	0.939	0.944	0.933	0.928	0.962	0.915	0.0	0.599	1.0	0.973	0.956	1.0	0.935	0.98	0.943	0.95	0.912	0.946	0.937	0.909	0.925	0.924	0.957	0.908	0.848	0.788	0.727	0.78	0.928	0.973	0.96	0.894	0.894	0.846	0.857	0.877	0.938	0.958
NUP188	0.953	1.0	0.963	0.963	0.961	0.853	0.835	0.795	0.893	0.904	0.981	0.937	0.971	0.949	0.599	0.0	1.0	1.0	0.943	1.0	0.913	0.954	0.939	0.956	0.943	0.919	0.969	0.951	0.955	0.906	0.943	0.888	0.813	0.84	0.728	0.792	0.916	0.976	0.982	0.884	0.875	0.883	0.917	0.888	0.92	0.989
SEH1	0.742	0.184	0.934	0.683	0.633	1.0	0.952	0.926	1.0	0.949	0.747	0.953	0.784	0.759	1.0	1.0	0.0	0.726	0.802	0.611	0.775	0.717	0.777	0.735	0.645	0.711	0.715	0.709	0.717	0.741	0.666	0.834	1.0	1.0	1.0	1.0	0.579	0.62	0.805	0.78	0.738	0.794	0.74	0.771	0.824	0.774
SEA4	0.727	0.712	0.906	0.73	0.652	0.911	0.899	0.916	0.914	0.826	0.765	0.898	0.807	0.745	0.973	1.0	0.726	0.0	0.752	0.685	0.782	0.723	0.767	0.732	0.738	0.741	0.736	0.758	0.772	0.807	0.774	0.793	0.924	0.902	0.945	0.949	0.741	0.675	0.805	0.786	0.742	0.797	0.79	0.838	0.856	0.818
IFT172	0.777	0.792	0.916	0.567	0.603	0.86	0.883	0.891	0.904	0.837	0.783	0.921	0.806	0.827	0.956	0.943	0.802	0.752	0.0	0.553	0.551	0.525	0.522	0.579	0.754	0.796	0.721	0.742	0.737	0.8	0.781	0.719	0.835	0.834	0.898	0.936	0.783	0.689	0.797	0.82	0.793	0.762	0.785	0.836	0.859	0.82
IFT180	0.742	0.596	0.879	0.522	0.382	0.929	0.956	0.974	0.913	0.9	0.728	0.934	0.79	0.735	1.0	1.0	0.611	0.685	0.553	0.0	0.514	0.468	0.501	0.449	0.642	0.723	0.64	0.681	0.749	0.779	0.668	0.841	0.935	1.0	0.906	0.958	0.603	0.582	0.666	0.817	0.733	0.793	0.751	0.756	0.776	0.791
IFT140	0.709	0.771	0.811	0.55	0.504	0.882	0.881	0.863	0.869	0.866	0.743	0.903	0.827	0.76	0.935	0.913	0.775	0.782	0.551	0.514	0.0	0.499	0.37	0.576	0.65	0.734	0.721	0.738	0.691	0.757	0.78	0.696	0.835	0.847	0.876	0.943	0.759	0.673	0.774	0.808	0.828	0.772	0.706	0.797	0.777	0.754
IFT122	0.746	0.709	0.832	0.475	0.473	0.857	0.861	0.872	0.845	0.876	0.772	0.837	0.865	0.809	0.98	0.954	0.717	0.723	0.525	0.468	0.499	0.0	0.414	0.385	0.726	0.723	0.728	0.633	0.697	0.73	0.747	0.788	0.858	0.901	0.908	0.935	0.667	0.635	0.722	0.814	0.74	0.726	0.688	0.768	0.782	0.772
WDR19	0.731	0.792	0.891	0.494	0.496	0.852	0.841	0.871	0.861	0.832	0.763	0.872	0.795	0.779	0.943	0.939	0.777	0.767	0.522	0.501	0.37	0.414	0.0	0.476	0.676	0.758	0.69	0.692	0.64	0.747	0.77	0.733	0.831	0.836	0.889	0.907	0.658	0.66	0.742	0.792	0.733	0.747	0.723	0.754	0.805	0.792
WDR35	0.734	0.704	0.85	0.552	0.476	0.88	0.841	0.874	0.903	0.773	0.741	0.837	0.784	0.748	0.95	0.956	0.735	0.732	0.579	0.449	0.576	0.385	0.476	0.0	0.669	0.715	0.67	0.635	0.692	0.723	0.733	0.742	0.838	0.847	0.89	0.899	0.713	0.658	0.738	0.78	0.78	0.797	0.777	0.775	0.777	0.776
VPS41	0.685	0.678	0.78	0.664	0.565	0.832	0.857	0.834	0.882	0.841	0.69	0.861	0.701	0.76	0.912	0.943	0.645	0.738	0.754	0.642	0.65	0.726	0.676	0.669	0.0	0.71	0.598	0.607	0.588	0.55	0.672	0.7	0.852	0.849	0.845	0.846	0.665	0.642	0.768	0.762	0.715	0.77	0.721	0.726	0.794	0.764
VPS39	0.714	0.743	0.895	0.769	0.77	0.836	0.882	0.792	0.869	0.89	0.752	0.826	0.854	0.774	0.946	0.919	0.711	0.741	0.796	0.723	0.734	0.723	0.758	0.715	0.71	0.0	0.689	0.633	0.672	0.724	0.695	0.755	0.794	0.86	0.845	0.961	0.684	0.7	0.762	0.762	0.747	0.804	0.772	0.813	0.831	0.823
VPS18	0.746	0.733	0.872	0.734	0.662	0.833	0.838	0.875	0.889	0.877	0.673	0.834	0.745	0.711	0.937	0.969	0.715	0.736	0.721	0.64	0.721	0.728	0.69	0.67	0.598	0.689	0.0	0.554	0.605	0.637	0.572	0.726	0.835	0.836	0.79	0.956	0.661	0.679	0.765	0.747	0.709	0.754	0.728	0.746	0.797	0.825
VPS11	0.724	0.7	0.836	0.638	0.663	0.755	0.852	0.793	0.838	0.806	0.681	0.82	0.758	0.748	0.909	0.951	0.709	0.758	0.742	0.681	0.738	0.633	0.692	0.635	0.607	0.633	0.554	0.0	0.624	0.708	0.61	0.776	0.8	0.84	0.875	0.859	0.674	0.616	0.76	0.752	0.762	0.767	0.747	0.771	0.798	0.841
VPS16	0.777	0.682	0.776	0.706	0.724	0.753	0.87	0.828	0.881	0.861	0.702	0.9	0.688	0.631	0.925	0.955	0.717	0.772	0.737	0.749	0.691	0.697	0.64	0.692	0.588	0.672	0.605	0.624	0.0	0.681	0.612	0.722	0.832	0.862	0.865	0.919	0.638	0.717	0.825	0.758	0.741	0.711	0.732	0.762	0.838	0.809
VPS8	0.793	0.735	0.888	0.764	0.706	0.798	0.805	0.847	0.833	0.844	0.785	0.887	0.733	0.785	0.924	0.906	0.741	0.807	0.8	0.779	0.757	0.73	0.747	0.723	0.55	0.724	0.637	0.708	0.681	0.0	0.722	0.759	0.825	0.807	0.827	0.874	0.729	0.725	0.886	0.756	0.755	0.761	0.773	0.8	0.807	0.829
VPS3	0.781	0.678	0.817	0.779	0.696	0.805	0.839	0.929	0.856	0.821	0.792	0.826	0.828	0.777	0.957	0.943	0.666	0.774	0.781	0.668	0.78	0.747	0.77	0.733	0.672	0.695	0.572	0.61	0.612	0.722	0.0	0.734	0.929	0.915	0.901	0.875	0.718	0.653	0.849	0.826	0.789	0.831	0.739	0.795	0.822	0.811
CHC	0.796	0.84	0.843	0.751	0.825	0.887	0.832	0.881	0.928	0.868	0.823	0.838	0.841	0.773	0.908	0.888	0.834	0.793	0.719	0.841	0.696	0.788	0.733	0.742	0.7	0.755	0.726	0.776	0.722	0.759	0.734	0.0	0.815	0.832	0.884	0.893	0.81	0.754	0.849	0.788	0.811	0.773	0.8	0.813	0.859	0.884
AP1_beta	0.894	1.0	0.889	0.917	0.9	0.785	0.627	0.55	0.866	0.814	0.905	0.869	0.906	0.913	0.848	0.813	1.0	0.924	0.835	0.935	0.835	0.858	0.831	0.838	0.852	0.794	0.835	0.8	0.832	0.825	0.929	0.815	0.0	0.601	0.623	0.658	0.871	0.844	0.84	0.687	0.765	0.712	0.738	0.747	0.839	0.908
AP1_gamma	0.93	0.958	0.837	0.841	0.88	0.829	0.493	0.473	0.857	0.855	0.893	0.893	0.87	0.818	0.788	0.84	1.0	0.902	0.834	1.0	0.847	0.901	0.836	0.847	0.849	0.86	0.836	0.84	0.862	0.807	0.915	0.832	0.601	0.0	0.63	0.652	0.847	0.89	0.858	0.751	0.808	0.732	0.722	0.807	0.809	0.915
importin_beta	0.887	1.0	0.835	0.863	0.891	0.798	0.648	0.643	0.872	0.852	0.904	0.926	0.912	0.894	0.727	0.728	1.0	0.945	0.898	0.906	0.876	0.908	0.889	0.89	0.845	0.845	0.79	0.875	0.865	0.827	0.901	0.884	0.623	0.63	0.0	0.673	0.892	0.888	0.903	0.72	0.758	0.749	0.807	0.762	0.833	0.933
importin_alpha	0.922	1.0	0.817	0.907	0.914	0.686	0.787	0.665	0.855	0.968	0.918	0.886	0.936	0.935	0.78	0.792	1.0	0.949	0.936	0.958	0.943	0.935	0.907	0.899	0.846	0.961	0.956	0.859	0.919	0.874	0.875	0.893	0.658	0.652	0.673	0.0	0.813	0.826	0.925	0.858	0.807	0.797	0.783	0.844	0.866	0.921
F5YE54	0.754	0.593	0.88	0.688	0.567	0.801	0.836	0.872	0.922	0.89	0.699	0.937	0.765	0.767	0.928	0.916	0.579	0.741	0.783	0.603	0.759	0.667	0.658	0.713	0.665	0.684	0.661	0.674	0.638	0.729	0.718	0.81	0.871	0.847	0.892	0.813	0.0	0.61	0.747	0.725	0.692	0.69	0.676	0.751	0.766	0.772
A0A142YCA6	0.722	0.583	0.72	0.594	0.514	0.726	0.882	0.921	0.857	0.871	0.742	0.854	0.77	0.749	0.973	0.976	0.62	0.675	0.689	0.582	0.673	0.635	0.66	0.658	0.642	0.7	0.679	0.616	0.717	0.725	0.653	0.754	0.844	0.89	0.888	0.826	0.61	0.0	0.723	0.776	0.766	0.779	0.761	0.743	0.794	0.727
A0A432MM10	0.774	0.797	0.916	0.72	0.666	0.844	0.856	0.856	0.903	0.909	0.794	0.915	0.814	0.868	0.96	0.982	0.805	0.805	0.797	0.666	0.774	0.722	0.742	0.738	0.768	0.762	0.765	0.76	0.825	0.886	0.849	0.849	0.84	0.858	0.903	0.925	0.747	0.723	0.0	0.871	0.818	0.823	0.856	0.871	0.876	0.757
A0A225EB47	0.798	0.754	0.851	0.797	0.74	0.889	0.764	0.754	0.925	0.88	0.799	0.869	0.784	0.771	0.894	0.884	0.78	0.786	0.82	0.817	0.808	0.814	0.792	0.78	0.762	0.762	0.747	0.752	0.758	0.756	0.826	0.788	0.687	0.751	0.72	0.858	0.725	0.776	0.871	0.0	0.385	0.39	0.381	0.469	0.5	0.862
B9XCU2	0.76	0.7	0.881	0.742	0.751	0.837	0.795	0.773	0.915	0.92	0.801	0.915	0.775	0.727	0.894	0.875	0.738	0.742	0.793	0.733	0.828	0.74	0.733	0.78	0.715	0.747	0.709	0.762	0.741	0.755	0.789	0.811	0.765	0.808	0.758	0.807	0.692	0.766	0.818	0.385	0.0	0.409	0.387	0.497	0.465	0.863
A0A225E1Q9	0.804	0.758	0.892	0.804	0.717	0.874	0.799	0.721	0.924	0.9	0.836	0.852	0.785	0.851	0.846	0.883	0.794	0.797	0.762	0.793	0.772	0.726	0.747	0.797	0.77	0.804	0.754	0.767	0.711	0.761	0.831	0.773	0.712	0.732	0.749	0.797	0.69	0.779	0.823	0.39	0.409	0.0	0.441	0.46	0.613	0.862
A0A1U7CV43	0.814	0.73	0.85	0.805	0.759	0.851	0.777	0.775	0.899	0.852	0.816	0.881	0.812	0.799	0.857	0.917	0.74	0.79	0.785	0.751	0.706	0.688	0.723	0.777	0.721	0.772	0.728	0.747	0.732	0.773	0.739	0.8	0.738	0.722	0.807	0.783	0.676	0.761	0.856	0.381	0.387	0.441	0.0	0.54	0.612	0.842
A0A368KJ79	0.799	0.763	0.885	0.785	0.779	0.853	0.789	0.781	0.945	0.913	0.804	0.901	0.805	0.766	0.877	0.888	0.771	0.838	0.836	0.756	0.797	0.768	0.754	0.775	0.726	0.813	0.746	0.771	0.762	0.8	0.795	0.813	0.747	0.807	0.762	0.844	0.751	0.743	0.871	0.469	0.497	0.46	0.54	0.0	0.683	0.841
L0DKB6	0.837	0.814	0.95	0.788	0.766	0.881	0.82	0.816	0.937	0.94	0.859	0.976	0.862	0.833	0.938	0.92	0.824	0.856	0.859	0.776	0.777	0.782	0.805	0.777	0.794	0.831	0.797	0.798	0.838	0.807	0.822	0.859	0.839	0.809	0.833	0.866	0.766	0.794	0.876	0.5	0.465	0.613	0.612	0.683	0.0	0.839
Q10XQ9	0.826	0.766	0.923	0.757	0.74	0.876	0.927	0.918	0.939	0.914	0.843	0.94	0.83	0.823	0.958	0.989	0.774	0.818	0.82	0.791	0.754	0.772	0.792	0.776	0.764	0.823	0.825	0.841	0.809	0.829	0.811	0.884	0.908	0.915	0.933	0.921	0.772	0.727	0.757	0.862	0.863	0.862	0.842	0.841	0.839	0.0
