	A0A142YCA6	F5YE54	A0A225E1Q9	L0DKB6	Q10XQ9	A0A432MM10-N	A0A432MM10-M	SEC31	SEC16	SEA4	COPA	COPBP	COPE	COPB	COPY	NIC96	NUP85	NUP120	NUP145	NUP170	NUP133	NUP192	NUP188	IFT172	IFT180	IFT140	IFT122	WDR19	WDR35	VPS41	VPS39	VPS18	VPS11	VPS16	VPS8	VPS3	CHC	AP1B	AP1G	IMPB	IMPA	HEMOGLOBIN-A
A0A142YCA6	0.0	0.936	0.928	0.964	0.909	0.854	0.747	0.92	0.93	0.976	0.926	0.845	0.872	0.96	0.965	0.946	0.92	0.923	0.934	0.942	0.937	0.986	0.984	0.95	0.914	0.925	0.945	0.924	0.898	0.955	0.942	0.936	0.946	0.953	0.946	0.929	0.954	0.948	0.909	0.941	0.875	1.0
F5YE54	0.936	0.0	0.948	0.907	0.867	0.923	0.903	0.977	0.958	0.987	0.928	0.802	0.835	0.955	0.941	0.972	0.959	0.952	0.973	0.949	0.971	0.981	0.971	0.966	0.867	0.945	0.957	0.939	0.966	0.917	0.935	0.939	0.941	0.961	0.949	0.971	0.95	0.949	0.931	0.946	0.871	1.0
A0A225E1Q9	0.928	0.948	0.0	0.791	0.985	0.976	0.935	0.97	0.98	0.975	0.964	0.928	0.976	0.944	0.8	0.971	0.957	0.975	0.961	0.927	0.972	0.937	0.957	0.938	0.97	0.89	0.942	0.873	0.937	0.951	0.975	0.91	0.892	0.95	0.946	0.988	0.93	0.784	0.817	0.875	0.843	1.0
L0DKB6	0.964	0.907	0.791	0.0	0.971	0.976	0.983	0.957	0.974	0.975	0.969	0.903	0.958	0.906	0.877	0.968	0.981	0.978	0.971	0.968	0.929	0.976	0.944	0.977	0.95	0.958	0.947	0.96	0.966	0.921	0.946	0.957	0.917	0.978	0.959	0.962	0.927	0.877	0.887	0.867	0.933	1.0
Q10XQ9	0.909	0.867	0.985	0.971	0.0	0.898	0.884	0.965	0.962	0.977	0.961	0.811	0.934	0.978	0.986	0.959	0.975	0.983	0.955	0.976	0.973	0.99	0.995	0.978	0.969	0.966	0.924	0.973	0.941	0.921	0.955	0.97	0.97	0.962	0.984	0.969	0.983	0.968	0.936	0.946	0.964	1.0
A0A432MM10-N	0.854	0.923	0.976	0.976	0.898	0.0	0.629	0.934	0.962	0.958	0.941	0.802	0.922	0.978	0.943	0.935	0.978	0.865	0.975	0.964	0.947	0.99	1.0	0.969	0.875	0.948	0.955	0.96	0.958	0.881	0.958	0.951	0.953	0.954	0.975	0.944	0.969	0.971	0.955	0.939	0.96	1.0
A0A432MM10-M	0.747	0.903	0.935	0.983	0.884	0.629	0.0	0.893	0.938	0.969	0.885	0.898	0.823	0.967	0.947	0.966	0.952	0.929	0.921	0.971	0.952	0.992	0.991	0.953	0.856	0.927	0.853	0.951	0.884	0.933	0.923	0.924	0.942	0.948	0.916	0.961	0.955	0.916	0.923	0.961	0.911	1.0
SEC31	0.92	0.977	0.97	0.957	0.965	0.934	0.893	0.0	0.815	0.941	0.956	0.943	0.91	0.958	0.956	0.951	0.971	0.938	0.945	0.979	0.951	1.0	0.992	0.944	0.882	0.917	0.911	0.936	0.943	0.963	0.956	0.957	0.953	0.945	0.963	0.937	0.97	0.942	0.962	0.964	0.985	1.0
SEC16	0.93	0.958	0.98	0.974	0.962	0.962	0.938	0.815	0.0	0.928	0.946	0.944	0.931	0.984	0.973	0.902	0.919	0.959	0.922	0.963	0.942	0.992	0.989	0.964	0.952	0.954	0.952	0.968	0.937	0.968	0.936	0.928	0.949	0.923	0.969	0.954	0.977	0.951	0.95	0.974	0.987	1.0
SEA4	0.976	0.987	0.975	0.975	0.977	0.958	0.969	0.941	0.928	0.0	0.959	0.914	0.947	0.973	0.952	0.973	0.962	0.934	0.964	0.972	0.967	0.994	0.993	0.972	0.904	0.923	0.958	0.962	0.917	0.93	0.905	0.964	0.96	0.887	0.989	0.939	0.974	0.947	0.951	0.969	0.979	1.0
COPA	0.926	0.928	0.964	0.969	0.961	0.941	0.885	0.956	0.946	0.959	0.0	0.744	0.93	0.967	0.956	0.936	0.959	0.885	0.932	0.955	0.958	0.982	0.991	0.817	0.935	0.909	0.932	0.929	0.885	0.922	0.939	0.922	0.897	0.944	0.968	0.95	0.945	0.935	0.923	0.943	0.961	1.0
COPBP	0.845	0.802	0.928	0.903	0.811	0.802	0.898	0.943	0.944	0.914	0.744	0.0	0.857	0.941	0.935	0.949	0.963	0.88	0.948	0.94	0.948	0.986	0.983	0.957	0.85	0.854	0.92	0.936	0.858	0.896	0.891	0.877	0.834	0.92	0.944	0.935	0.946	0.932	0.932	0.935	0.922	1.0
COPE	0.872	0.835	0.976	0.958	0.934	0.922	0.823	0.91	0.931	0.947	0.93	0.857	0.0	0.929	0.949	0.943	0.934	0.895	0.95	0.905	0.95	0.966	0.972	0.973	0.953	0.922	0.948	0.932	0.948	0.919	0.945	0.919	0.872	0.915	0.956	0.959	0.957	0.881	0.912	0.922	0.862	1.0
COPB	0.96	0.955	0.944	0.906	0.978	0.978	0.967	0.958	0.984	0.973	0.967	0.941	0.929	0.0	0.716	0.959	0.968	0.961	0.935	0.948	0.923	0.964	0.947	0.945	0.917	0.899	0.925	0.896	0.91	0.911	0.957	0.943	0.935	0.963	0.881	0.955	0.94	0.845	0.708	0.832	0.943	1.0
COPY	0.965	0.941	0.8	0.877	0.986	0.943	0.947	0.956	0.973	0.952	0.956	0.935	0.949	0.716	0.0	0.936	0.977	0.959	0.941	0.968	0.96	0.912	0.918	0.953	0.956	0.941	0.951	0.914	0.938	0.904	0.908	0.937	0.943	0.957	0.941	0.986	0.95	0.757	0.715	0.888	0.804	1.0
NIC96	0.946	0.972	0.971	0.968	0.959	0.935	0.966	0.951	0.902	0.973	0.936	0.949	0.943	0.959	0.936	0.0	0.877	0.866	0.761	0.972	0.955	0.972	0.973	0.976	0.937	0.948	0.853	0.934	0.951	0.963	0.903	0.947	0.954	0.967	0.897	0.956	0.97	0.959	0.935	0.956	0.967	0.985
NUP85	0.92	0.959	0.957	0.981	0.975	0.978	0.952	0.971	0.919	0.962	0.959	0.963	0.934	0.968	0.977	0.877	0.0	0.947	0.863	0.973	0.956	0.986	0.984	0.958	0.977	0.949	0.977	0.947	0.908	0.977	0.965	0.961	0.944	0.958	0.968	0.946	0.976	0.948	0.967	0.955	0.992	1.0
NUP120	0.923	0.952	0.975	0.978	0.983	0.865	0.929	0.938	0.959	0.934	0.885	0.88	0.895	0.961	0.959	0.866	0.947	0.0	0.938	0.981	0.964	0.987	0.993	0.94	0.953	0.936	0.884	0.94	0.946	0.909	0.944	0.914	0.933	0.93	0.948	0.981	0.96	0.971	0.951	0.964	0.971	1.0
NUP145	0.934	0.973	0.961	0.971	0.955	0.975	0.921	0.945	0.922	0.964	0.932	0.948	0.95	0.935	0.941	0.761	0.863	0.938	0.0	0.983	0.96	0.968	0.987	0.967	0.971	0.901	0.868	0.96	0.929	0.976	0.933	0.933	0.923	0.963	0.962	0.941	0.973	0.97	0.954	0.962	0.947	0.988
NUP170	0.942	0.949	0.927	0.968	0.976	0.964	0.971	0.979	0.963	0.972	0.955	0.94	0.905	0.948	0.968	0.972	0.973	0.981	0.983	0.0	0.913	0.988	0.992	0.955	0.978	0.963	0.967	0.975	0.972	0.956	0.94	0.929	0.926	0.916	0.924	0.938	0.963	0.957	0.95	0.964	0.976	0.975
NUP133	0.937	0.971	0.972	0.929	0.973	0.947	0.952	0.951	0.942	0.967	0.958	0.948	0.95	0.923	0.96	0.955	0.956	0.964	0.96	0.913	0.0	0.977	0.984	0.985	0.972	0.963	0.983	0.958	0.974	0.974	0.94	0.953	0.958	0.93	0.937	0.958	0.974	0.975	0.931	0.944	0.968	1.0
NUP192	0.986	0.981	0.937	0.976	0.99	0.99	0.992	1.0	0.992	0.994	0.982	0.986	0.966	0.964	0.912	0.972	0.986	0.987	0.968	0.988	0.977	0.0	0.714	0.981	0.995	0.941	0.992	0.985	0.982	0.974	0.991	0.987	0.984	0.982	0.943	0.984	0.986	0.95	0.885	0.912	0.829	1.0
NUP188	0.984	0.971	0.957	0.944	0.995	1.0	0.991	0.992	0.989	0.993	0.991	0.983	0.972	0.947	0.918	0.973	0.984	0.993	0.987	0.992	0.984	0.714	0.0	0.985	0.985	0.959	0.987	0.982	0.983	0.973	0.965	0.969	0.988	0.991	0.965	0.979	0.968	0.907	0.911	0.901	0.895	1.0
IFT172	0.95	0.966	0.938	0.977	0.978	0.969	0.953	0.944	0.964	0.972	0.817	0.957	0.973	0.945	0.953	0.976	0.958	0.94	0.967	0.955	0.985	0.981	0.985	0.0	0.924	0.833	0.817	0.854	0.872	0.973	0.958	0.937	0.958	0.914	0.937	0.93	0.894	0.962	0.934	0.954	0.962	1.0
IFT180	0.914	0.867	0.97	0.95	0.969	0.875	0.856	0.882	0.952	0.904	0.935	0.85	0.953	0.917	0.956	0.937	0.977	0.953	0.971	0.978	0.972	0.995	0.985	0.924	0.0	0.819	0.892	0.829	0.812	0.949	0.954	0.908	0.91	0.981	0.959	0.945	0.981	0.943	0.961	0.956	0.984	1.0
IFT140	0.925	0.945	0.89	0.958	0.966	0.948	0.927	0.917	0.954	0.923	0.909	0.854	0.922	0.899	0.941	0.948	0.949	0.936	0.901	0.963	0.963	0.941	0.959	0.833	0.819	0.0	0.871	0.659	0.816	0.902	0.909	0.841	0.901	0.909	0.833	0.912	0.838	0.905	0.828	0.933	0.949	1.0
IFT122	0.945	0.957	0.942	0.947	0.924	0.955	0.853	0.911	0.952	0.958	0.932	0.92	0.948	0.925	0.951	0.853	0.977	0.884	0.868	0.967	0.983	0.992	0.987	0.817	0.892	0.871	0.0	0.81	0.66	0.959	0.889	0.918	0.92	0.903	0.957	0.961	0.953	0.907	0.958	0.948	0.973	1.0
WDR19	0.924	0.939	0.873	0.96	0.973	0.96	0.951	0.936	0.968	0.962	0.929	0.936	0.932	0.896	0.914	0.934	0.947	0.94	0.96	0.975	0.958	0.985	0.982	0.854	0.829	0.659	0.81	0.0	0.823	0.911	0.955	0.912	0.936	0.912	0.942	0.959	0.89	0.934	0.893	0.92	0.969	1.0
WDR35	0.898	0.966	0.937	0.966	0.941	0.958	0.884	0.943	0.937	0.917	0.885	0.858	0.948	0.91	0.938	0.951	0.908	0.946	0.929	0.972	0.974	0.982	0.983	0.872	0.812	0.816	0.66	0.823	0.0	0.932	0.929	0.872	0.844	0.929	0.953	0.934	0.934	0.946	0.943	0.934	0.962	1.0
VPS41	0.955	0.917	0.951	0.921	0.921	0.881	0.933	0.963	0.968	0.93	0.922	0.896	0.919	0.911	0.904	0.963	0.977	0.909	0.976	0.956	0.974	0.974	0.973	0.973	0.949	0.902	0.959	0.911	0.932	0.0	0.918	0.853	0.891	0.951	0.889	0.862	0.912	0.936	0.901	0.925	0.952	1.0
VPS39	0.942	0.935	0.975	0.946	0.955	0.958	0.923	0.956	0.936	0.905	0.939	0.891	0.945	0.957	0.908	0.903	0.965	0.944	0.933	0.94	0.94	0.991	0.965	0.958	0.954	0.909	0.889	0.955	0.929	0.918	0.0	0.917	0.838	0.925	0.89	0.943	0.92	0.905	0.908	0.957	0.982	1.0
VPS18	0.936	0.939	0.91	0.957	0.97	0.951	0.924	0.957	0.928	0.964	0.922	0.877	0.919	0.943	0.937	0.947	0.961	0.914	0.933	0.929	0.953	0.987	0.969	0.937	0.908	0.841	0.918	0.912	0.872	0.853	0.917	0.0	0.87	0.893	0.859	0.778	0.892	0.904	0.805	0.884	0.973	1.0
VPS11	0.946	0.941	0.892	0.917	0.97	0.953	0.942	0.953	0.949	0.96	0.897	0.834	0.872	0.935	0.943	0.954	0.944	0.933	0.923	0.926	0.958	0.984	0.988	0.958	0.91	0.901	0.92	0.936	0.844	0.891	0.838	0.87	0.0	0.907	0.876	0.816	0.911	0.902	0.893	0.9	0.935	1.0
VPS16	0.953	0.961	0.95	0.978	0.962	0.954	0.948	0.945	0.923	0.887	0.944	0.92	0.915	0.963	0.957	0.967	0.958	0.93	0.963	0.916	0.93	0.982	0.991	0.914	0.981	0.909	0.903	0.912	0.929	0.951	0.925	0.893	0.907	0.0	0.954	0.92	0.893	0.924	0.945	0.964	0.975	1.0
VPS8	0.946	0.949	0.946	0.959	0.984	0.975	0.916	0.963	0.969	0.989	0.968	0.944	0.956	0.881	0.941	0.897	0.968	0.948	0.962	0.924	0.937	0.943	0.965	0.937	0.959	0.833	0.957	0.942	0.953	0.889	0.89	0.859	0.876	0.954	0.0	0.907	0.892	0.937	0.912	0.903	0.961	1.0
VPS3	0.929	0.971	0.988	0.962	0.969	0.944	0.961	0.937	0.954	0.939	0.95	0.935	0.959	0.955	0.986	0.956	0.946	0.981	0.941	0.938	0.958	0.984	0.979	0.93	0.945	0.912	0.961	0.959	0.934	0.862	0.943	0.778	0.816	0.92	0.907	0.0	0.971	0.982	0.927	0.972	0.974	1.0
CHC	0.954	0.95	0.93	0.927	0.983	0.969	0.955	0.97	0.977	0.974	0.945	0.946	0.957	0.94	0.95	0.97	0.976	0.96	0.973	0.963	0.974	0.986	0.968	0.894	0.981	0.838	0.953	0.89	0.934	0.912	0.92	0.892	0.911	0.893	0.892	0.971	0.0	0.943	0.949	0.94	0.976	1.0
AP1B	0.948	0.949	0.784	0.877	0.968	0.971	0.916	0.942	0.951	0.947	0.935	0.932	0.881	0.845	0.757	0.959	0.948	0.971	0.97	0.957	0.975	0.95	0.907	0.962	0.943	0.905	0.907	0.934	0.946	0.936	0.905	0.904	0.902	0.924	0.937	0.982	0.943	0.0	0.723	0.765	0.757	1.0
AP1G	0.909	0.931	0.817	0.887	0.936	0.955	0.923	0.962	0.95	0.951	0.923	0.932	0.912	0.708	0.715	0.935	0.967	0.951	0.954	0.95	0.931	0.885	0.911	0.934	0.961	0.828	0.958	0.893	0.943	0.901	0.908	0.805	0.893	0.945	0.912	0.927	0.949	0.723	0.0	0.78	0.706	1.0
IMPB	0.941	0.946	0.875	0.867	0.946	0.939	0.961	0.964	0.974	0.969	0.943	0.935	0.922	0.832	0.888	0.956	0.955	0.964	0.962	0.964	0.944	0.912	0.901	0.954	0.956	0.933	0.948	0.92	0.934	0.925	0.957	0.884	0.9	0.964	0.903	0.972	0.94	0.765	0.78	0.0	0.863	1.0
IMPA	0.875	0.871	0.843	0.933	0.964	0.96	0.911	0.985	0.987	0.979	0.961	0.922	0.862	0.943	0.804	0.967	0.992	0.971	0.947	0.976	0.968	0.829	0.895	0.962	0.984	0.949	0.973	0.969	0.962	0.952	0.982	0.973	0.935	0.975	0.961	0.974	0.976	0.757	0.706	0.863	0.0	1.0
HEMOGLOBIN-A	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.985	1.0	1.0	0.988	0.975	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
